frame,tracker_id,vehicle_class,speed,acceleration,distance_to_nearest,direction_change,avg_traffic_speed,relative_speed
618,361,van,37,0,27.18,18.49,40.0,-3.0
618,486,car,0,0.0,7.18,0.0,40.0,0.0
618,248,car,104,2,124.88,13.59,40.0,64.0
618,378,truck,18,1,30.43,67.97,40.0,-22.0
618,401,car,12,-1,7.18,12.13,40.0,-28.0
618,403,car,65,-1,39.48,12.77,40.0,25.0
618,306,car,31,4,37.45,92.55,40.0,-9.0
618,459,car,66,4,40.37,20.16,40.0,26.0
618,465,car,14,1,23.74,176.48,40.0,-26.0
619,265,car,69,2,89.65,16.4,39.37,29.63
619,383,car,51,0,63.95,25.94,39.37,11.63
619,256,car,59,2,33.43,2.6,39.37,19.63
619,355,truck,35,1,73.98,65.85,39.37,-4.37
619,278,bus,39,1,38.74,95.49,39.37,-0.37
619,359,car,39,-1,21.52,32.82,39.37,-0.37
619,224,car,31,0,33.43,6.31,39.37,-8.37
619,216,van,21,1,23.73,40.81,39.37,-18.37
619,428,car,29,-2,26.45,2.91,39.37,-10.37
619,461,car,23,1,16.26,0.78,39.37,-16.37
619,475,car,7,7,16.41,36.25,39.37,-32.37
619,483,car,0,0,21.52,33.92,39.37,0.0
619,485,car,0,0,25.29,0.0,39.37,0.0
619,231,van,21,-1,16.41,79.09,39.37,-18.37
619,478,car,0,0,16.26,0.0,39.37,0.0
619,487,car,0,0.0,19.43,0.0,39.37,0.0
619,306,car,28,-3,37.55,121.34,39.37,-11.37
619,403,car,65,0,39.3,14.17,39.37,25.63
619,248,car,105,1,130.23,2.08,39.37,65.63
619,486,car,0,0.0,7.58,0.0,39.37,0.0
619,378,truck,18,0,30.53,0.77,39.37,-21.37
619,401,car,11,-1,7.58,113.35,39.37,-28.37
619,361,van,37,0,26.84,18.51,39.37,-2.37
619,459,car,60,-6,38.74,50.65,39.37,20.63
620,265,car,71,2,92.68,10.56,36.21,34.79
620,383,car,52,1,63.83,11.69,36.21,15.79
620,256,car,55,-4,33.52,0.7,36.21,18.79
620,355,truck,29,-6,73.64,78.32,36.21,-7.21
620,224,car,31,0,33.52,2.47,36.21,-5.21
620,248,car,107,2,135.69,0.49,36.21,70.79
620,359,car,39,0,3.38,25.33,36.21,2.79
620,216,van,21,0,23.94,8.29,36.21,-15.21
620,278,bus,39,0,73.64,13.77,36.21,2.79
620,403,car,64,-1,39.79,8.6,36.21,27.79
620,461,car,24,1,16.45,51.61,36.21,-12.21
620,475,car,5,-2,15.36,20.47,36.21,-31.21
620,428,car,29,0,26.24,0.0,36.21,-7.21
620,306,car,26,-2,36.81,97.04,36.21,-10.21
620,483,car,0,0,18.83,13.96,36.21,0.0
620,361,van,41,4,25.84,16.32,36.21,4.79
620,485,car,0,0,25.27,20.27,36.21,0.0
620,478,car,9,9,16.45,0.0,36.21,-27.21
620,487,car,0,0.0,19.22,0.0,36.21,0.0
620,486,car,0,0,5.8,76.72,36.21,0.0
620,231,van,19,-2,15.36,101.25,36.21,-17.21
620,490,car,0,0.0,5.8,0.0,36.21,0.0
620,484,car,0,0.0,3.38,0.0,36.21,0.0
620,378,truck,18,0,30.39,41.54,36.21,-18.21
620,401,car,9,-2,7.17,27.95,36.21,-27.21
621,265,car,72,1,90.33,4.49,37.11,34.89
621,383,car,52,0,62.57,18.26,37.11,14.89
621,256,car,56,1,32.26,33.04,37.11,18.89
621,278,bus,39,0,75.45,102.47,37.11,1.89
621,224,car,34,3,32.26,8.59,37.11,-3.11
621,355,truck,36,7,75.45,28.38,37.11,-1.11
621,216,van,21,0,23.81,42.98,37.11,-16.11
621,248,car,106,-1,141.27,0.83,37.11,68.89
621,359,car,39,0,3.98,28.51,37.11,1.89
621,461,car,27,3,16.62,28.44,37.11,-10.11
621,428,car,30,1,25.81,0.0,37.11,-7.11
621,475,car,5,0,15.81,0.0,37.11,-32.11
621,486,car,0,0,6.78,56.93,37.11,0.0
621,403,car,62,-2,38.51,4.53,37.11,24.89
621,483,car,0,0,18.89,61.5,37.11,0.0
621,485,car,0,0,25.13,57.73,37.11,0.0
621,487,car,0,0,18.77,44.69,37.11,0.0
621,478,car,11,2,16.62,0.0,37.11,-26.11
621,231,van,19,0,15.81,105.58,37.11,-18.11
621,484,car,0,0,3.98,55.87,37.11,0.0
621,490,car,0,0.0,6.78,0.0,37.11,0.0
621,378,truck,19,1,30.36,0.0,37.11,-18.11
621,361,van,40,-1,26.03,52.47,37.11,2.89
621,306,car,26,0,41.54,76.93,37.11,-11.11
621,465,car,11,-3,24.1,157.18,37.11,-26.11
622,265,car,72,0,92.67,18.63,37.37,34.63
622,383,car,50,-2,61.42,18.87,37.37,12.63
622,256,car,54,-2,33.79,51.44,37.37,16.63
622,278,bus,39,0,77.1,39.29,37.37,1.63
622,224,car,36,2,33.79,23.06,37.37,-1.37
622,216,van,22,1,23.88,35.62,37.37,-15.37
622,355,truck,31,-5,77.1,9.53,37.37,-6.37
622,359,car,37,-2,4.66,18.79,37.37,-0.37
622,461,car,27,0,16.88,25.37,37.37,-10.37
622,428,car,33,3,25.38,23.92,37.37,-4.37
622,248,car,108,2,143.65,11.96,37.37,70.63
622,475,car,8,3,16.17,0.0,37.37,-29.37
622,486,car,0,0,7.42,5.78,37.37,0.0
622,483,car,0,0,18.54,77.86,37.37,0.0
622,231,van,21,2,16.17,10.29,37.37,-16.37
622,487,car,0,0,18.63,3.24,37.37,0.0
622,485,car,0,0,25.22,16.09,37.37,0.0
622,478,car,10,-1,16.88,0.0,37.37,-27.37
622,403,car,64,2,37.3,1.4,37.37,26.63
622,378,truck,18,-1,30.32,0.0,37.37,-19.37
622,484,car,0,0,4.66,8.77,37.37,0.0
622,490,car,0,0,7.42,157.93,37.37,0.0
622,361,van,39,-1,25.97,82.15,37.37,1.63
622,306,car,27,1,39.98,10.88,37.37,-10.37
622,465,car,14,3,24.09,160.14,37.37,-23.37
623,265,car,72,0,93.31,21.59,37.68,34.32
623,383,car,52,2,60.37,3.99,37.68,14.32
623,256,car,55,1,35.19,1.23,37.68,17.32
623,216,van,20,-2,23.9,123.76,37.68,-17.68
623,224,car,35,-1,35.19,49.34,37.68,-2.68
623,359,car,37,0,6.01,34.71,37.68,-0.68
623,355,truck,40,9,79.88,32.03,37.68,2.32
623,428,car,35,2,24.14,3.45,37.68,-2.68
623,278,bus,38,-1,1.61,25.32,37.68,0.32
623,461,car,23,-4,16.72,47.83,37.68,-14.68
623,493,bus,0,0.0,1.61,0.0,37.68,0.0
623,486,car,0,0,8.43,68.52,37.68,0.0
623,231,van,21,0,15.62,93.27,37.68,-16.68
623,475,car,5,-3,16.18,179.85,37.68,-32.68
623,403,car,61,-3,36.61,4.04,37.68,23.32
623,483,car,0,0,18.08,59.74,37.68,0.0
623,487,car,0,0,18.76,0.0,37.68,0.0
623,248,car,110,2,155.73,18.15,37.68,72.32
623,485,car,0,0,25.69,138.62,37.68,0.0
623,478,car,11,1,16.72,0.0,37.68,-26.68
623,361,van,40,1,25.04,22.63,37.68,2.32
623,378,truck,16,-2,30.26,0.0,37.68,-21.68
623,484,car,0,0,6.01,27.97,37.68,0.0
623,465,car,20,6,23.99,1.78,37.68,-17.68
623,306,car,25,-2,39.64,56.26,37.68,-12.68
623,490,car,0,0,8.43,48.32,37.68,0.0
624,265,car,73,1,95.55,13.74,37.42,35.58
624,383,car,51,-1,58.02,12.15,37.42,13.58
624,256,car,57,2,35.02,18.41,37.42,19.58
624,248,car,110,0,165.19,0.25,37.42,72.58
624,355,truck,34,-6,80.25,19.28,37.42,-3.42
624,359,car,38,1,9.45,7.43,37.42,0.58
624,216,van,20,0,24.09,132.95,37.42,-17.42
624,224,car,38,3,35.02,79.23,37.42,0.58
624,493,bus,0,0.0,0.75,0.0,37.42,0.0
624,428,car,34,-1,21.44,149.66,37.42,-3.42
624,278,bus,40,2,0.75,16.14,37.42,2.58
624,461,car,21,-2,16.7,5.41,37.42,-16.42
624,486,car,0,0,16.36,0.0,37.42,0.0
624,231,van,19,-2,14.8,48.89,37.42,-18.42
624,403,car,60,-1,36.58,15.07,37.42,22.58
624,485,car,0,0,25.94,23.71,37.42,0.0
624,483,car,0,0,17.92,27.11,37.42,0.0
624,487,car,0,0,18.89,0.0,37.42,0.0
624,475,car,4,-1,14.8,42.74,37.42,-33.42
624,306,car,24,-1,39.79,83.79,37.42,-13.42
624,378,truck,17,1,30.2,0.0,37.42,-20.42
624,361,van,40,0,25.05,71.12,37.42,2.58
624,478,car,13,2,16.7,8.24,37.42,-24.42
624,484,car,0,0,9.45,15.34,37.42,0.0
624,465,car,18,-2,23.69,174.84,37.42,-19.42
625,265,car,72,-1,98.02,4.73,37.95,34.05
625,383,car,48,-3,57.48,22.13,37.95,10.05
625,256,car,58,1,35.65,1.35,37.95,20.05
625,278,bus,40,0,81.93,2.54,37.95,2.05
625,248,car,113,3,175.23,6.8,37.95,75.05
625,359,car,39,1,10.77,14.38,37.95,1.05
625,355,truck,33,-1,81.93,2.24,37.95,-4.95
625,224,car,40,2,35.65,5.58,37.95,2.05
625,216,van,21,1,24.43,4.48,37.95,-16.95
625,428,car,34,0,20.79,27.59,37.95,-3.95
625,486,car,0,0,10.42,0.0,37.95,0.0
625,461,car,24,3,16.46,29.18,37.95,-13.95
625,231,van,20,1,14.52,113.6,37.95,-17.95
625,475,car,9,5,14.52,31.08,37.95,-28.95
625,485,car,0,0,25.72,23.14,37.95,0.0
625,378,truck,15,-2,30.27,0.0,37.95,-22.95
625,487,car,0,0,18.97,23.47,37.95,0.0
625,403,car,60,0,36.56,18.02,37.95,22.05
625,483,car,0,0,17.39,50.08,37.95,0.0
625,306,car,25,1,39.35,112.78,37.95,-12.95
625,361,van,39,-1,25.56,6.68,37.95,1.05
625,478,car,15,2,16.46,3.58,37.95,-22.95
625,484,car,0,0,10.77,8.32,37.95,0.0
625,465,car,16,-2,23.58,0.83,37.95,-21.95
625,490,car,0,0,10.42,17.39,37.95,0.0
626,265,car,74,2,98.51,1.7,36.75,37.25
626,383,car,50,2,56.93,11.77,36.75,13.25
626,256,car,61,3,36.62,8.0,36.75,24.25
626,278,bus,42,2,82.74,45.84,36.75,5.25
626,224,car,38,-2,36.62,38.5,36.75,1.25
626,355,truck,34,1,82.74,21.43,36.75,-2.75
626,216,van,20,-1,24.7,43.89,36.75,-16.75
626,359,car,19,-20,10.39,155.1,36.75,-17.75
626,403,car,59,-1,0.39,22.49,36.75,22.25
626,428,car,35,1,21.39,101.68,36.75,-1.75
626,486,car,0,0,10.1,93.02,36.75,0.0
626,461,car,22,-2,16.14,69.18,36.75,-14.75
626,361,van,37,-2,25.42,15.04,36.75,0.25
626,485,car,0,0,24.92,10.86,36.75,0.0
626,378,truck,14,-1,30.67,0.0,36.75,-22.75
626,487,car,0,0,19.38,21.25,36.75,0.0
626,483,car,31,31,17.1,42.11,36.75,-5.75
626,231,van,18,-2,13.28,131.8,36.75,-18.75
626,496,truck,0,0.0,0.39,0.0,36.75,0.0
626,475,car,12,3,13.28,25.96,36.75,-24.75
626,306,car,26,1,38.81,19.55,36.75,-10.75
626,248,car,114,1,184.03,1.18,36.75,77.25
626,484,car,0,0,10.39,0.95,36.75,0.0
626,478,car,16,1,16.14,9.96,36.75,-20.75
626,490,car,0,0,10.1,23.57,36.75,0.0
626,465,car,13,-3,23.02,39.42,36.75,-23.75
627,265,car,75,1,101.57,2.5,37.2,37.8
627,383,car,51,1,56.04,7.82,37.2,13.8
627,248,car,115,1,194.22,5.88,37.2,77.8
627,216,van,21,1,24.5,114.76,37.2,-16.2
627,278,bus,42,0,0.87,51.11,37.2,4.8
627,496,truck,0,0.0,0.34,0.0,37.2,0.0
627,359,car,18,-1,11.72,142.73,37.2,-19.2
627,361,van,38,1,25.32,6.04,37.2,0.8
627,355,truck,37,3,81.85,23.09,37.2,-0.2
627,428,car,33,-2,20.37,28.04,37.2,-4.2
627,256,car,62,1,37.24,5.72,37.2,24.8
627,378,truck,13,-1,31.01,0.0,37.2,-24.2
627,461,car,23,1,16.43,74.31,37.2,-14.2
627,485,car,0,0,24.99,14.42,37.2,0.0
627,475,car,16,4,12.91,35.02,37.2,-21.2
627,486,car,0,0,9.06,7.94,37.2,0.0
627,483,car,33,2,17.34,72.01,37.2,-4.2
627,487,car,0,0,19.37,10.57,37.2,0.0
627,306,car,28,2,38.93,72.89,37.2,-9.2
627,224,car,39,1,37.24,12.15,37.2,1.8
627,231,van,15,-3,12.91,37.95,37.2,-22.2
627,497,truck,0,0.0,0.87,0.0,37.2,0.0
627,403,car,59,0,0.34,58.06,37.2,21.8
627,478,car,16,0,16.43,9.85,37.2,-21.2
627,490,car,0,0,9.06,123.14,37.2,0.0
627,484,car,0,0,11.72,60.55,37.2,0.0
627,465,car,10,-3,22.75,28.49,37.2,-27.2
628,265,car,76,1,100.15,2.12,37.14,38.86
628,383,car,50,-1,55.27,2.95,37.14,12.86
628,248,car,116,1,204.81,7.67,37.14,78.86
628,216,van,23,2,24.09,12.23,37.14,-14.14
628,500,truck,0,0.0,19.54,0.0,37.14,0.0
628,361,van,37,-1,25.65,13.2,37.14,-0.14
628,359,car,19,1,11.64,70.18,37.14,-18.14
628,497,truck,0,0.0,2.84,0.0,37.14,0.0
628,306,car,27,-1,10.7,19.88,37.14,-10.14
628,459,car,80,20,43.24,53.25,37.14,42.86
628,428,car,32,-1,20.6,8.95,37.14,-5.14
628,475,car,17,1,13.36,54.27,37.14,-20.14
628,378,truck,14,1,30.88,0.0,37.14,-23.14
628,461,car,23,0,16.91,15.48,37.14,-14.14
628,485,car,25,25,24.98,72.01,37.14,-12.14
628,483,car,31,-2,18.0,0.0,37.14,-6.14
628,487,car,0,0,19.07,22.24,37.14,0.0
628,278,bus,42,0,2.84,58.86,37.14,4.86
628,486,car,0,0,8.29,7.38,37.14,0.0
628,256,car,62,0,37.67,11.11,37.14,24.86
628,355,truck,35,-2,19.54,56.9,37.14,-2.14
628,231,van,14,-1,13.36,96.45,37.14,-23.14
628,245,car,31,9,10.7,12.29,37.14,-6.14
628,490,car,0,0,8.29,39.77,37.14,0.0
628,478,car,14,-2,16.91,0.0,37.14,-23.14
628,224,car,42,3,37.67,7.61,37.14,4.86
628,484,car,0,0,11.64,16.21,37.14,0.0
628,465,car,7,-3,22.51,146.01,37.14,-30.14
629,265,car,76,0,104.75,4.54,37.67,38.33
629,383,car,48,-2,54.64,11.56,37.67,10.33
629,355,truck,34,-1,81.57,36.43,37.67,-3.67
629,216,van,23,0,23.86,30.12,37.67,-14.67
629,306,car,27,0,13.11,4.32,37.67,-10.67
629,256,car,64,2,38.15,4.49,37.67,26.33
629,359,car,18,-1,11.47,56.98,37.67,-19.67
629,248,car,118,2,217.83,2.99,37.67,80.33
629,361,van,37,0,26.67,7.16,37.67,-0.67
629,475,car,19,2,13.32,176.94,37.67,-18.67
629,497,truck,0,0,1.9,1.39,37.67,0.0
629,378,truck,15,1,29.38,3.59,37.67,-22.67
629,428,car,32,0,19.04,16.13,37.67,-5.67
629,502,car,0,0.0,19.04,0.0,37.67,0.0
629,245,car,37,6,13.11,76.04,37.67,-0.67
629,461,car,22,-1,17.04,62.9,37.67,-15.67
629,485,car,25,0,19.57,10.17,37.67,-12.67
629,487,car,0,0,18.55,11.79,37.67,0.0
629,278,bus,41,-1,1.9,132.74,37.67,3.33
629,483,car,30,-1,18.13,0.0,37.67,-7.67
629,224,car,41,-1,38.15,7.71,37.67,3.33
629,486,car,0,0,8.56,113.49,37.67,0.0
629,403,car,59,0,35.14,32.47,37.67,21.33
629,501,truck,0,0.0,671.22,0.0,37.67,0.0
629,478,car,13,-1,17.04,0.0,37.67,-24.67
629,231,van,12,-2,13.32,96.91,37.67,-25.67
629,490,car,0,0,8.56,116.34,37.67,0.0
629,484,car,0,0,11.47,16.91,37.67,0.0
630,265,car,77,1,107.44,5.47,36.64,40.36
630,383,car,49,1,53.29,12.53,36.64,12.36
630,355,truck,35,1,81.94,43.0,36.64,-1.64
630,248,car,120,2,231.06,1.65,36.64,83.36
630,216,van,22,-1,23.96,27.66,36.64,-14.64
630,256,car,61,-3,38.39,25.47,36.64,24.36
630,278,bus,42,1,1.97,54.77,36.64,5.36
630,501,truck,0,0.0,659.3,0.0,36.64,0.0
630,306,car,28,1,10.87,117.3,36.64,-8.64
630,502,car,0,0.0,19.13,0.0,36.64,0.0
630,378,truck,16,1,29.35,18.73,36.64,-20.64
630,359,car,17,-1,7.66,35.5,36.64,-19.64
630,483,car,29,-1,18.57,0.0,36.64,-7.64
630,461,car,22,0,16.92,38.33,36.64,-14.64
630,487,car,0,0,18.46,6.26,36.64,0.0
630,361,van,37,0,26.51,64.3,36.64,0.36
630,485,car,25,0,19.13,12.13,36.64,-11.64
630,403,car,60,1,33.97,2.37,36.64,23.36
630,245,car,36,-1,10.87,122.54,36.64,-0.64
630,475,car,19,0,12.47,69.73,36.64,-17.64
630,428,car,33,1,19.49,27.04,36.64,-3.64
630,486,car,12,12,10.14,37.67,36.64,-24.64
630,224,car,42,1,38.39,11.75,36.64,5.36
630,231,van,11,-1,12.47,156.44,36.64,-25.64
630,478,car,13,0,16.92,70.59,36.64,-23.64
630,490,car,0,0,10.14,41.46,36.64,0.0
630,484,car,0,0,7.66,76.5,36.64,0.0
630,497,truck,0,0,1.97,65.15,36.64,0.0
631,265,car,77,0,115.97,12.7,36.08,40.92
631,383,car,47,-2,53.18,13.88,36.08,10.92
631,355,truck,36,1,82.68,40.0,36.08,-0.08
631,278,bus,43,1,82.68,47.35,36.08,6.92
631,216,van,22,0,23.89,0.0,36.08,-14.08
631,502,car,0,0,19.24,0.0,36.08,0.0
631,306,car,28,0,10.7,69.64,36.08,-8.08
631,359,car,15,-2,3.77,5.36,36.08,-21.08
631,248,car,121,1,245.2,2.7,36.08,84.92
631,378,truck,16,0,29.5,13.91,36.08,-20.08
631,483,car,28,-1,18.52,0.0,36.08,-8.08
631,461,car,21,-1,16.47,77.98,36.08,-15.08
631,487,car,31,31,18.29,7.36,36.08,-5.08
631,501,truck,0,0,6.59,65.15,36.08,0.0
631,485,car,24,-1,19.24,55.13,36.08,-12.08
631,361,van,37,0,25.95,28.74,36.08,0.92
631,256,car,65,4,38.58,7.5,36.08,28.92
631,245,car,36,0,10.7,55.51,36.08,-0.08
631,224,car,45,3,38.58,40.45,36.08,8.92
631,486,car,9,-3,10.97,35.94,36.08,-27.08
631,231,van,10,-1,11.22,16.35,36.08,-26.08
631,506,bus,0,0.0,6.59,0.0,36.08,0.0
631,428,car,34,1,19.49,32.2,36.08,-2.08
631,403,car,60,0,33.12,9.37,36.08,23.92
631,478,car,14,1,16.47,30.25,36.08,-22.08
631,475,car,19,0,11.22,33.16,36.08,-17.08
631,490,car,0,0,10.97,22.08,36.08,0.0
631,484,car,28,28,3.77,33.14,36.08,-8.08
632,265,car,78,1,115.91,0.29,37.67,40.33
632,383,car,46,-1,51.9,2.57,37.67,8.33
632,355,truck,35,-1,86.97,115.38,37.67,-2.67
632,248,car,122,1,259.93,3.8,37.67,84.33
632,278,bus,42,-1,43.28,104.01,37.67,4.33
632,216,van,22,0,23.82,0.0,37.67,-15.67
632,359,car,15,0,19.83,4.05,37.67,-22.67
632,502,car,0,0,19.2,0.0,37.67,0.0
632,306,car,26,-2,10.88,30.5,37.67,-11.67
632,378,truck,16,0,29.43,50.34,37.67,-21.67
632,461,car,21,0,16.1,0.0,37.67,-16.67
632,256,car,60,-5,37.41,23.26,37.67,22.33
632,224,car,49,4,37.41,55.56,37.67,11.33
632,487,car,30,-1,18.13,11.18,37.67,-7.67
632,403,car,60,0,32.85,30.11,37.67,22.33
632,483,car,28,0,19.83,42.19,37.67,-9.67
632,485,car,23,-1,19.2,109.66,37.67,-14.67
632,361,van,34,-3,25.9,0.0,37.67,-3.67
632,428,car,36,2,20.05,46.11,37.67,-1.67
632,459,car,84,4,43.28,11.04,37.67,46.33
632,245,car,33,-3,10.88,6.9,37.67,-4.67
632,501,truck,0,0,3.87,34.18,37.67,0.0
632,486,car,9,0,10.3,141.88,37.67,-28.67
632,478,car,15,1,16.1,12.18,37.67,-22.67
632,231,van,3,-7,9.64,30.87,37.67,-34.67
632,490,car,0,0,10.3,136.32,37.67,0.0
632,506,bus,0,0.0,3.87,0.0,37.67,0.0
632,475,car,17,-2,9.64,31.19,37.67,-20.67
633,265,car,79,1,118.21,6.0,34.79,44.21
633,248,car,124,2,277.74,1.08,34.79,89.21
633,383,car,47,1,50.83,30.72,34.79,12.21
633,278,bus,44,2,89.6,18.63,34.79,9.21
633,355,truck,35,0,89.6,5.36,34.79,0.21
633,502,car,0,0,19.38,0.0,34.79,0.0
633,359,car,14,-1,19.25,37.19,34.79,-20.79
633,216,van,21,-1,23.63,0.0,34.79,-13.79
633,306,car,24,-2,13.12,20.83,34.79,-10.79
633,224,car,45,-4,39.9,114.17,34.79,10.21
633,403,car,59,-1,32.61,28.23,34.79,24.21
633,461,car,21,0,16.12,0.0,34.79,-13.79
633,428,car,38,2,19.89,15.42,34.79,3.21
633,378,truck,16,0,28.97,23.23,34.79,-18.79
633,487,car,29,-1,18.07,21.2,34.79,-5.79
633,483,car,27,-1,19.25,17.63,34.79,-7.79
633,256,car,62,2,39.9,1.37,34.79,27.21
633,245,car,36,3,13.12,108.64,34.79,1.21
633,485,car,21,-2,19.38,48.5,34.79,-13.79
633,506,bus,0,0,9.35,51.07,34.79,0.0
633,361,van,34,0,25.97,0.0,34.79,-0.79
633,501,truck,0,0,9.35,7.59,34.79,0.0
633,478,car,17,2,16.12,35.1,34.79,-17.79
633,486,car,7,-2,9.18,72.34,34.79,-27.79
633,231,van,11,8,4.61,3.95,34.79,-23.79
633,490,car,1,1,9.18,82.96,34.79,-33.79
633,475,car,23,6,4.61,17.41,34.79,-11.79
634,265,car,80,1,123.76,2.18,35.78,44.22
634,383,car,48,1,50.62,4.24,35.78,12.22
634,278,bus,45,1,88.29,70.18,35.78,9.22
634,248,car,127,3,299.59,0.78,35.78,91.22
634,355,truck,36,1,88.29,66.2,35.78,0.22
634,216,van,20,-1,23.75,0.0,35.78,-15.78
634,359,car,13,-1,19.43,104.7,35.78,-22.78
634,502,car,0,0,19.85,63.96,35.78,0.0
634,306,car,27,3,12.04,55.17,35.78,-8.78
634,487,car,28,-1,18.04,12.01,35.78,-7.78
634,483,car,25,-2,19.43,0.0,35.78,-10.78
634,428,car,42,4,19.96,1.58,35.78,6.22
634,403,car,58,-1,32.67,16.22,35.78,22.22
634,378,truck,17,1,29.06,3.91,35.78,-18.78
634,461,car,22,1,16.1,12.73,35.78,-13.78
634,256,car,63,1,40.63,8.38,35.78,27.22
634,224,car,40,-5,40.63,71.02,35.78,4.22
634,245,car,31,-5,12.04,178.14,35.78,-4.78
634,486,car,6,-1,7.81,79.68,35.78,-29.78
634,485,car,20,-1,19.85,0.0,35.78,-15.78
634,361,van,35,1,26.5,10.56,35.78,-0.78
634,478,car,16,-1,16.1,51.04,35.78,-19.78
634,231,van,18,7,19.64,5.15,35.78,-17.78
634,490,car,6,5,7.81,36.94,35.78,-29.78
635,265,car,81,1,131.92,7.12,35.61,45.39
635,383,car,48,0,50.19,0.74,35.61,12.39
635,278,bus,44,-1,88.41,6.81,35.61,8.39
635,355,truck,35,-1,88.41,0.57,35.61,-0.61
635,359,car,14,1,19.85,72.59,35.61,-21.61
635,502,car,0,0,19.86,33.73,35.61,0.0
635,216,van,20,0,23.75,50.16,35.61,-15.61
635,483,car,24,-1,19.85,0.0,35.61,-11.61
635,487,car,27,-1,17.97,31.46,35.61,-8.61
635,428,car,42,0,20.18,26.75,35.61,6.39
635,501,truck,0,0,3.48,2.34,35.61,0.0
635,506,bus,0,0,3.48,31.32,35.61,0.0
635,245,car,31,0,12.43,146.42,35.61,-4.61
635,378,truck,16,-1,29.24,13.86,35.61,-19.61
635,224,car,41,1,39.68,26.21,35.61,5.39
635,256,car,64,1,39.68,24.45,35.61,28.39
635,306,car,28,1,12.43,9.75,35.61,-7.61
635,403,car,55,-3,32.32,2.52,35.61,19.39
635,361,van,39,4,26.53,0.97,35.61,3.39
635,461,car,21,-1,16.05,36.97,35.61,-14.61
635,486,car,4,-2,8.45,65.06,35.61,-31.61
635,248,car,129,2,320.52,1.06,35.61,93.39
635,478,car,14,-2,16.05,24.36,35.61,-21.61
635,485,car,20,0,19.86,0.0,35.61,-15.61
635,231,van,21,3,19.82,19.66,35.61,-14.61
635,490,car,1,-5,8.45,119.54,35.61,-34.61
636,248,car,130,1,343.82,0.72,35.55,94.45
636,265,car,81,0,136.68,4.03,35.55,45.45
636,383,car,48,0,50.12,21.45,35.55,12.45
636,502,car,0,0,19.39,125.64,35.55,0.0
636,359,car,17,3,19.13,131.2,35.55,-18.55
636,403,car,55,0,31.34,16.98,35.55,19.45
636,501,truck,0,0,3.77,14.79,35.55,0.0
636,216,van,19,-1,23.76,0.0,35.55,-16.55
636,278,bus,43,-1,87.58,79.12,35.55,7.45
636,361,van,39,0,26.37,62.29,35.55,3.45
636,245,car,35,4,13.68,32.07,35.55,-0.55
636,506,bus,0,0,3.77,0.56,35.55,0.0
636,487,car,26,-1,17.84,12.99,35.55,-9.55
636,355,truck,38,3,87.58,21.68,35.55,2.45
636,483,car,24,0,19.13,0.0,35.55,-11.55
636,428,car,21,-21,20.57,118.55,35.55,-14.55
636,306,car,23,-5,13.68,36.44,35.55,-12.55
636,378,truck,16,0,29.28,1.82,35.55,-19.55
636,224,car,40,-1,42.92,64.73,35.55,4.45
636,256,car,65,1,42.92,50.39,35.55,29.45
636,461,car,20,-1,16.1,48.29,35.55,-15.55
636,486,car,2,-2,6.82,14.87,35.55,-33.55
636,478,car,14,0,16.1,34.81,35.55,-21.55
636,485,car,22,2,19.39,40.3,35.55,-13.55
636,490,car,4,3,6.82,147.35,35.55,-31.55
637,265,car,81,0,136.35,1.04,35.04,45.96
637,248,car,132,2,373.64,0.64,35.04,96.96
637,383,car,48,0,49.49,25.92,35.04,12.96
637,502,car,0,0,18.92,102.67,35.04,0.0
637,256,car,65,0,44.83,2.31,35.04,29.96
637,224,car,42,2,44.83,73.37,35.04,6.96
637,359,car,16,-1,19.04,8.14,35.04,-19.04
637,361,van,37,-2,26.06,18.21,35.04,1.96
637,216,van,20,1,23.77,0.0,35.04,-15.04
637,245,car,32,-3,14.29,52.8,35.04,-3.04
637,355,truck,38,0,91.18,58.47,35.04,2.96
637,487,car,26,0,17.58,10.37,35.04,-9.04
637,306,car,26,3,14.29,6.9,35.04,-9.04
637,378,truck,14,-2,29.11,69.95,35.04,-21.04
637,483,car,24,0,19.04,9.51,35.04,-11.04
637,428,car,21,0,20.33,162.12,35.04,-14.04
637,403,car,55,0,30.72,35.98,35.04,19.96
637,461,car,20,0,15.98,26.55,35.04,-15.04
637,486,car,1,-1,5.43,6.01,35.04,-34.04
637,478,car,14,0,15.98,1.15,35.04,-21.04
637,278,bus,42,-1,91.18,28.46,35.04,6.96
637,485,car,24,2,18.92,21.13,35.04,-11.04
637,231,van,20,-1,19.32,105.88,35.04,-15.04
637,490,car,8,4,5.43,34.48,35.04,-27.04
638,265,car,82,1,141.19,0.71,37.09,44.91
638,248,car,135,3,401.52,0.46,37.09,97.91
638,383,car,47,-1,49.59,47.11,37.09,9.91
638,355,truck,36,-2,92.51,66.77,37.09,-1.09
638,502,car,0,0,18.46,10.8,37.09,0.0
638,256,car,66,1,45.46,2.37,37.09,28.91
638,361,van,39,2,25.28,68.71,37.09,1.91
638,278,bus,43,1,92.51,42.95,37.09,5.91
638,245,car,32,0,16.12,55.48,37.09,-5.09
638,359,car,14,-2,19.39,115.53,37.09,-23.09
638,216,van,20,0,23.89,0.0,37.09,-17.09
638,224,car,44,2,45.46,17.66,37.09,6.91
638,378,truck,14,0,28.75,113.99,37.09,-23.09
